student id,math,science,english,attendance,department,average,grade,math_zscore
1,78,97,73,85,CS,82.66666666666667,B,0.43906457793676335
2,91,46,67,95,CS,68.0,C,1.1897010210164483
3,68,96,70,82,ECE,78.0,B,-0.1383480705860712
4,54,75,47,60,ECE,58.666666666666664,C,-0.9467257785180396
5,82,84,78,99,ECE,81.33333333333333,B,0.6700296373458972
6,47,59,65,74,CS,57.0,C,-1.3509146324840238
7,60,40,97,80,CS,65.66666666666667,C,-0.6002781894043389
8,78,47,73,68,ECE,66.0,C,0.43906457793676335
9,97,85,93,68,ME,91.66666666666667,A,1.536148610130149
10,58,55,93,69,ME,68.66666666666667,C,-0.7157607191089058
11,62,53,42,85,ISE,52.333333333333336,D,-0.48479565969977195
12,50,51,98,94,ECE,66.33333333333333,C,-1.1776908379271733
13,50,90,89,84,ISE,76.33333333333333,B,-1.1776908379271733
14,63,62,51,85,ME,58.666666666666664,C,-0.42705439484748847
15,92,54,40,70,ISE,62.0,C,1.2474422858687317
16,75,67,93,97,ECE,78.33333333333333,B,0.26584078337991296
17,79,73,83,61,ECE,78.33333333333333,B,0.4968058427890468
18,63,41,44,66,ECE,49.333333333333336,D,-0.42705439484748847
19,42,71,69,77,CS,60.666666666666664,C,-1.6396209567454412
20,61,62,69,86,ISE,64.0,C,-0.5425369245520554
21,92,61,98,93,ME,83.66666666666667,B,1.2474422858687317
22,41,90,96,86,ME,75.66666666666667,B,-1.6973622215977244
23,63,64,56,76,ME,61.0,C,-0.42705439484748847
24,83,97,87,83,CS,89.0,A,0.7277709021981806
25,69,61,86,84,CS,72.0,B,-0.08060680573378776
26,77,97,62,66,ECE,78.66666666666667,B,0.3813233130844799
27,41,97,54,65,ME,64.0,C,-1.6973622215977244
28,99,61,76,83,CS,78.66666666666667,B,1.6516311398347159
29,60,88,60,92,ECE,69.33333333333333,C,-0.6002781894043389
30,72,91,53,88,ME,72.0,B,0.09261698882306262
31,51,81,41,81,ISE,57.666666666666664,C,-1.1199495730748898
32,97,45,50,85,ECE,64.0,C,1.536148610130149
33,61,54,90,87,CS,68.33333333333333,C,-0.5425369245520554
34,83,93,78,80,CS,84.66666666666667,B,0.7277709021981806
35,64,82,77,66,ECE,74.33333333333333,B,-0.36931312999520505
36,88,99,99,76,ECE,95.33333333333333,A,1.0164772264595978
37,66,76,73,79,CS,71.66666666666667,B,-0.25383060029063814
38,98,72,77,79,ISE,82.33333333333333,B,1.5938898749824324
39,81,47,89,81,ME,72.33333333333333,B,0.6122883724936137
40,67,92,73,87,ISE,77.33333333333333,B,-0.19608933543835466
41,99,99,57,99,ECE,85.0,A,1.6516311398347159
42,55,83,69,66,ISE,69.0,C,-0.8889845136657561
43,54,83,54,60,CS,63.666666666666664,C,-0.9467257785180396
44,86,44,66,91,ECE,65.33333333333333,C,0.900994696755031
45,90,78,90,72,ME,86.0,A,1.1319597561641648
46,83,43,73,89,CS,66.33333333333333,C,0.7277709021981806
47,94,45,91,82,CS,76.66666666666667,B,1.3629248155732987
48,91,84,96,78,ME,90.33333333333333,A,1.1897010210164483
49,96,71,77,91,ME,81.33333333333333,B,1.4784073452778657
50,42,91,72,89,ISE,68.33333333333333,C,-1.6396209567454412
51,76,69,63,88,ECE,69.33333333333333,C,0.32358204823219644
52,90,86,54,88,ME,76.66666666666667,B,1.1319597561641648
53,46,74,99,89,ME,73.0,B,-1.4086558973363073
54,60,94,69,75,ECE,74.33333333333333,B,-0.6002781894043389
55,48,79,94,99,ME,73.66666666666667,B,-1.2931733676317403
56,78,91,81,78,ME,83.33333333333333,B,0.43906457793676335
57,57,55,90,77,ISE,67.33333333333333,C,-0.7735019839611892
58,43,52,56,60,CS,50.333333333333336,D,-1.5818796918931577
59,64,89,44,73,CS,65.66666666666667,C,-0.36931312999520505
60,99,99,68,61,CS,88.66666666666667,A,1.6516311398347159
61,53,81,43,87,CS,59.0,C,-1.004467043370323
62,89,69,49,89,ME,69.0,C,1.0742184913118813
63,97,58,95,97,ECE,83.33333333333333,B,1.536148610130149
64,48,56,56,63,ECE,53.333333333333336,D,-1.2931733676317403
65,65,95,49,60,ISE,69.66666666666667,C,-0.31157186514292157
66,92,58,56,67,ISE,68.66666666666667,C,1.2474422858687317
67,41,67,99,88,ME,69.0,C,-1.6973622215977244
68,59,97,59,98,ECE,71.66666666666667,B,-0.6580194542566223
69,67,94,63,62,ECE,74.66666666666667,B,-0.19608933543835466
70,86,65,44,91,CS,65.0,C,0.900994696755031
71,99,76,73,69,ME,82.66666666666667,B,1.6516311398347159
72,46,65,45,69,ME,52.0,D,-1.4086558973363073
73,83,92,92,78,CS,89.0,A,0.7277709021981806
74,47,62,41,93,ME,50.0,D,-1.3509146324840238
75,86,48,52,92,ME,62.0,C,0.900994696755031
76,74,51,82,82,ISE,69.0,C,0.20809951852762953
77,53,92,82,87,ECE,75.66666666666667,B,-1.004467043370323
78,56,40,87,91,ME,61.0,C,-0.8312432488134727
79,75,97,50,66,ISE,74.0,B,0.26584078337991296
80,89,97,90,88,ECE,92.0,A,1.0742184913118813
81,79,40,86,67,CS,68.33333333333333,C,0.4968058427890468
82,43,86,96,60,ISE,75.0,B,-1.5818796918931577
83,41,73,62,62,ISE,58.666666666666664,C,-1.6973622215977244
84,45,71,94,83,ECE,70.0,B,-1.4663971621885907
85,93,93,55,82,CS,80.33333333333333,B,1.3051835507210152
86,81,87,70,67,ISE,79.33333333333333,B,0.6122883724936137
87,43,64,50,96,ME,52.333333333333336,D,-1.5818796918931577
88,93,79,93,62,ME,88.33333333333333,A,1.3051835507210152
89,68,84,55,92,ME,69.0,C,-0.1383480705860712
90,57,92,47,87,CS,65.33333333333333,C,-0.7735019839611892
91,65,40,43,67,ISE,49.333333333333336,D,-0.31157186514292157
92,83,55,79,93,ME,72.33333333333333,B,0.7277709021981806
93,73,78,43,94,CS,64.66666666666667,C,0.15035825367534608
94,49,44,95,91,ME,62.666666666666664,C,-1.2354321027794568
95,75,61,64,83,ECE,66.66666666666667,C,0.26584078337991296
96,53,68,42,73,ISE,54.333333333333336,D,-1.004467043370323
97,70,94,71,91,ISE,78.33333333333333,B,-0.022865540881504293
98,87,42,42,75,CS,57.0,C,0.9587359616073144
99,54,51,66,63,CS,57.0,C,-0.9467257785180396
100,47,65,68,96,ISE,60.0,C,-1.3509146324840238
101,53,55,71,80,ME,59.666666666666664,C,-1.004467043370323
102,62,90,89,73,ME,80.33333333333333,B,-0.48479565969977195
103,99,76,97,90,ECE,90.66666666666667,A,1.6516311398347159
104,96,61,90,77,ME,82.33333333333333,B,1.4784073452778657
105,79,96,58,66,CS,77.66666666666667,B,0.4968058427890468
106,60,68,60,69,CS,62.666666666666664,C,-0.6002781894043389
107,55,53,44,66,ME,50.666666666666664,D,-0.8889845136657561
108,84,67,57,92,CS,69.33333333333333,C,0.7855121670504641
109,57,44,67,82,ISE,56.0,C,-0.7735019839611892
110,86,86,81,80,ISE,84.33333333333333,B,0.900994696755031
111,92,88,61,78,ME,80.33333333333333,B,1.2474422858687317
112,63,69,60,78,ISE,64.0,C,-0.42705439484748847
113,65,85,45,95,ISE,65.0,C,-0.31157186514292157
114,64,91,40,88,ECE,65.0,C,-0.36931312999520505
115,99,44,44,77,ECE,62.333333333333336,C,1.6516311398347159
116,99,51,80,61,ISE,76.66666666666667,B,1.6516311398347159
117,99,55,51,60,ME,68.33333333333333,C,1.6516311398347159
118,84,65,65,64,ECE,71.33333333333333,B,0.7855121670504641
119,80,65,85,79,CS,76.66666666666667,B,0.5545471076413303
120,68,87,73,70,CS,76.0,B,-0.1383480705860712
121,54,60,88,61,CS,67.33333333333333,C,-0.9467257785180396
122,84,78,53,62,ME,71.66666666666667,B,0.7855121670504641
123,40,75,65,82,ISE,60.0,C,-1.755103486450008
124,64,72,84,71,CS,73.33333333333333,B,-0.36931312999520505
125,46,69,66,79,ME,60.333333333333336,C,-1.4086558973363073
126,48,76,48,64,ECE,57.333333333333336,C,-1.2931733676317403
127,63,62,65,96,ISE,63.333333333333336,C,-0.42705439484748847
128,40,97,96,97,ECE,77.66666666666667,B,-1.755103486450008
129,83,49,86,89,ME,72.66666666666667,B,0.7277709021981806
130,47,93,96,68,CS,78.66666666666667,B,-1.3509146324840238
131,63,44,61,93,CS,56.0,C,-0.42705439484748847
132,50,75,86,94,ME,70.33333333333333,B,-1.1776908379271733
133,90,73,95,81,CS,86.0,A,1.1319597561641648
134,56,91,69,83,ISE,72.0,B,-0.8312432488134727
135,47,70,82,76,ME,66.33333333333333,C,-1.3509146324840238
136,74,49,87,69,ECE,70.0,B,0.20809951852762953
137,74,97,56,89,ME,75.66666666666667,B,0.20809951852762953
138,72,58,65,82,ISE,65.0,C,0.09261698882306262
139,98,97,75,91,ISE,90.0,A,1.5938898749824324
140,44,71,40,76,ME,51.666666666666664,D,-1.5241384270408742
141,81,40,47,76,ME,56.0,C,0.6122883724936137
142,78,95,88,73,CS,87.0,A,0.43906457793676335
143,97,44,74,68,ISE,71.66666666666667,B,1.536148610130149
144,80,84,91,99,ME,85.0,A,0.5545471076413303
145,67,43,54,61,ME,54.666666666666664,D,-0.19608933543835466
146,46,55,86,84,ISE,62.333333333333336,C,-1.4086558973363073
147,48,63,95,98,ME,68.66666666666667,C,-1.2931733676317403
148,47,55,61,68,CS,54.333333333333336,D,-1.3509146324840238
149,51,94,53,81,ISE,66.0,C,-1.1199495730748898
150,73,41,65,63,CS,59.666666666666664,C,0.15035825367534608
151,72,88,67,85,CS,75.66666666666667,B,0.09261698882306262
152,87,67,62,88,CS,72.0,B,0.9587359616073144
153,94,71,53,93,CS,72.66666666666667,B,1.3629248155732987
154,62,66,63,82,ISE,63.666666666666664,C,-0.48479565969977195
155,63,59,41,96,CS,54.333333333333336,D,-0.42705439484748847
156,76,63,84,70,CS,74.33333333333333,B,0.32358204823219644
157,74,51,65,65,ME,63.333333333333336,C,0.20809951852762953
158,83,89,53,77,ISE,75.0,B,0.7277709021981806
159,79,74,98,80,ISE,83.66666666666667,B,0.4968058427890468
160,61,99,95,95,ECE,85.0,A,-0.5425369245520554
161,66,72,90,97,ISE,76.0,B,-0.25383060029063814
162,74,72,46,93,ISE,64.0,C,0.20809951852762953
163,40,90,42,76,ECE,57.333333333333336,C,-1.755103486450008
164,74,82,86,96,ISE,80.66666666666667,B,0.20809951852762953
165,76,76,62,84,ISE,71.33333333333333,B,0.32358204823219644
166,86,51,85,97,ISE,74.0,B,0.900994696755031
167,53,42,82,71,ISE,59.0,C,-1.004467043370323
168,42,40,86,82,ECE,56.0,C,-1.6396209567454412
169,40,72,99,81,ISE,70.33333333333333,B,-1.755103486450008
170,44,79,84,80,ISE,69.0,C,-1.5241384270408742
171,65,49,57,86,ECE,57.0,C,-0.31157186514292157
172,94,82,97,90,ME,91.0,A,1.3629248155732987
173,53,83,77,65,CS,71.0,B,-1.004467043370323
174,78,68,74,86,ME,73.33333333333333,B,0.43906457793676335
175,66,52,90,99,ECE,69.33333333333333,C,-0.25383060029063814
176,48,51,54,93,CS,51.0,D,-1.2931733676317403
177,54,70,64,71,ECE,62.666666666666664,C,-0.9467257785180396
178,54,85,94,66,ECE,77.66666666666667,B,-0.9467257785180396
179,65,41,76,69,ISE,60.666666666666664,C,-0.31157186514292157
180,81,90,67,76,CS,79.33333333333333,B,0.6122883724936137
181,99,89,49,85,ISE,79.0,B,1.6516311398347159
182,52,74,78,80,CS,68.0,C,-1.0622083082226066
183,90,62,96,87,ECE,82.66666666666667,B,1.1319597561641648
184,71,56,56,61,ECE,61.0,C,0.03487572397077916
185,78,65,78,60,ME,73.66666666666667,B,0.43906457793676335
186,88,47,61,95,CS,65.33333333333333,C,1.0164772264595978
187,91,68,65,85,ISE,74.66666666666667,B,1.1897010210164483
188,71,65,83,88,ME,73.0,B,0.03487572397077916
189,43,49,64,80,ME,52.0,D,-1.5818796918931577
190,69,65,56,70,ME,63.333333333333336,C,-0.08060680573378776
191,76,73,52,99,ISE,67.0,C,0.32358204823219644
192,62,90,59,70,ME,70.33333333333333,B,-0.48479565969977195
193,78,80,64,95,ISE,74.0,B,0.43906457793676335
194,84,46,43,98,ME,57.666666666666664,C,0.7855121670504641
195,54,43,49,99,ISE,48.666666666666664,D,-0.9467257785180396
196,82,97,42,94,ECE,73.66666666666667,B,0.6700296373458972
197,68,92,80,93,ECE,80.0,B,-0.1383480705860712
198,75,89,84,83,ECE,82.66666666666667,B,0.26584078337991296
199,52,84,57,81,ECE,64.33333333333333,C,-1.0622083082226066
200,71,50,86,64,ECE,69.0,C,0.03487572397077916
201,46,68,75,92,ME,63.0,C,-1.4086558973363073
202,98,95,86,95,ME,93.0,A,1.5938898749824324
203,90,75,61,79,ME,75.33333333333333,B,1.1319597561641648
204,61,64,73,78,ISE,66.0,C,-0.5425369245520554
205,67,60,86,94,ISE,71.0,B,-0.19608933543835466
206,41,96,47,76,ISE,61.333333333333336,C,-1.6973622215977244
207,81,75,79,93,ISE,78.33333333333333,B,0.6122883724936137
208,84,49,88,68,ECE,73.66666666666667,B,0.7855121670504641
209,96,76,83,85,ECE,85.0,A,1.4784073452778657
210,92,48,58,61,ECE,66.0,C,1.2474422858687317
211,45,63,81,68,CS,63.0,C,-1.4663971621885907
212,67,74,80,68,ME,73.66666666666667,B,-0.19608933543835466
213,67,88,76,99,ISE,77.0,B,-0.19608933543835466
214,83,74,45,76,ISE,67.33333333333333,C,0.7277709021981806
215,83,87,91,60,ECE,87.0,A,0.7277709021981806
216,59,75,65,84,ISE,66.33333333333333,C,-0.6580194542566223
217,69,57,73,99,ISE,66.33333333333333,C,-0.08060680573378776
218,50,88,98,84,ME,78.66666666666667,B,-1.1776908379271733
219,97,78,95,98,ECE,90.0,A,1.536148610130149
220,94,71,98,94,ME,87.66666666666667,A,1.3629248155732987
221,67,63,84,62,CS,71.33333333333333,B,-0.19608933543835466
222,64,62,45,96,CS,57.0,C,-0.36931312999520505
223,78,71,76,89,CS,75.0,B,0.43906457793676335
224,72,76,96,97,ECE,81.33333333333333,B,0.09261698882306262
225,40,51,72,93,ISE,54.333333333333336,D,-1.755103486450008
226,96,88,92,71,ECE,92.0,A,1.4784073452778657
227,66,94,61,78,ECE,73.66666666666667,B,-0.25383060029063814
228,96,52,60,96,ISE,69.33333333333333,C,1.4784073452778657
229,91,62,45,76,ME,66.0,C,1.1897010210164483
230,52,64,45,69,CS,53.666666666666664,D,-1.0622083082226066
231,80,74,94,71,ME,82.66666666666667,B,0.5545471076413303
232,42,80,87,75,CS,69.66666666666667,C,-1.6396209567454412
233,78,69,43,83,ECE,63.333333333333336,C,0.43906457793676335
234,45,56,69,78,CS,56.666666666666664,C,-1.4663971621885907
235,47,88,50,67,ECE,61.666666666666664,C,-1.3509146324840238
236,66,59,69,90,ME,64.66666666666667,C,-0.25383060029063814
237,48,87,70,80,ECE,68.33333333333333,C,-1.2931733676317403
238,76,64,63,76,ME,67.66666666666667,C,0.32358204823219644
239,72,61,94,82,ISE,75.66666666666667,B,0.09261698882306262
240,90,52,48,96,ISE,63.333333333333336,C,1.1319597561641648
241,81,98,94,75,ISE,91.0,A,0.6122883724936137
242,83,58,42,65,ECE,61.0,C,0.7277709021981806
243,63,88,90,67,ISE,80.33333333333333,B,-0.42705439484748847
244,54,75,70,84,CS,66.33333333333333,C,-0.9467257785180396
245,98,51,79,77,ME,76.0,B,1.5938898749824324
246,93,80,76,84,ME,83.0,B,1.3051835507210152
247,71,58,75,71,CS,68.0,C,0.03487572397077916
248,71,51,63,74,ECE,61.666666666666664,C,0.03487572397077916
249,63,48,70,85,ECE,60.333333333333336,C,-0.42705439484748847
250,80,46,45,85,ME,57.0,C,0.5545471076413303
